provider_number,fy_start,fy_end,date_processed,date_created,data_source,beds,tot_charges,net_pat_rev,tot_discounts,tot_operating_exp,ip_charges,icu_charges,ancillary_charges,tot_discharges,mcare_discharges,mcaid_discharges,tot_mcare_payment,secondary_mcare_payment,street,city,state,zip,county,name,uncomp_care,cost_to_charge,new_cap_ass,cash,fixed_assets,depr_land,depr_bldg,depr_lease,depr_fixed_equip,depr_auto,depr_major_equip,depr_minor_equip,current_assets,current_liabilities,pps_ip_charges,pps_op_charges,pps_mcare_cost,pps_pgm_cost,hvbp_payment,hrrp_payment,tot_uncomp_care_charges,tot_uncomp_care_partial_pmts,bad_debt,depr_HIT,year,source
41321,2009-01-01,2009-12-31,2011-06-29,2011-06-29,v1996,25.0,47918200.0,20653000.0,27265200.0,20835882.0,2919721.0,,10025902.0,985.0,435.0,392.0,,,3050 TWIN RIVERS,ARKADELPHIA,AR,71923-,CLARK,BAPTIST HEALTH MED CTR ARKADELPHIA,,,719452.0,517470.0,3639631.0,173086.0,6770325.0,,5374274.0,,,,3658907.0,896418.0,13626522.0,34291678.0,2514674.0,,,,,,,,2009,unique reports
41323,2008-10-01,2009-09-30,2011-03-25,2011-03-25,v1996,25.0,38522089.0,20908184.0,17613905.0,21285823.0,3014846.0,456759.0,6510457.0,1363.0,506.0,463.0,,,1015 UNITY ROAD,CROSSETT,AR,71635-,ASHLEY,ASHLEY COUNTY MEDICAL CENTER,,0.46781,,113961.0,10462806.0,,,,,,,,4206961.0,3431380.0,13388994.0,22591139.0,2892769.0,,,,,,,,2009,unique reports
41327,2008-10-01,2009-09-30,2011-02-18,2011-02-17,v1996,25.0,25454470.0,17085489.0,8368981.0,17392739.0,1373000.0,657653.0,4582519.0,1234.0,523.0,396.0,,,404 S BRADLEY,WARREN,AR,71671-,BRADLEY,BRADLEY COUNTY MEDICAL CENTER,,0.738913,,345052.0,7176168.0,,,,,,,,6114880.0,1430486.0,8811939.0,11314508.0,2267471.0,,,,,,,,2009,unique reports
41330,2009-01-01,2009-12-31,2011-06-22,2011-06-22,v1996,25.0,20127137.0,14716999.0,5410138.0,15154532.0,1208545.0,,3130803.0,659.0,523.0,33.0,,,1206 HIGHWAY 62,PIGGOTT,AR,72454-,CLAY,PIGGOTT COMMUNITY HOSPITAL,,0.658039,,-29763.0,3132113.0,,,,,,,,3632283.0,1183204.0,4364628.0,10832368.0,1779066.0,,,,,,,,2009,unique reports
41331,2009-01-01,2009-12-31,2011-06-10,2011-06-10,v1996,25.0,12215319.0,7249303.0,4966016.0,7898391.0,1170000.0,,2192318.0,657.0,327.0,30.0,,,1101 JACKSON STREET  SW,GRAVETTE,AR,72736-,BENTON,OZARKS COMMUNITY HOSPITAL OF GRAVETT,,,961497.0,5807.0,1128928.0,,,27006.0,128988.0,,531.0,,2224914.0,2772291.0,3374467.0,7393558.0,3203459.0,,,,,,,,2009,unique reports
42004,2008-10-01,2009-09-30,2010-12-21,2010-12-21,v1996,27.0,111792445.0,18036958.0,93755487.0,16614022.0,5523140.0,,106269305.0,262.0,212.0,,,,300 WERNER STREET,HOT SPRINGS,AR,71913,GARLAND,ADVANCE CARE HOSPITAL,,,51684.0,3678555.0,354633.0,,,13073.0,21613.0,,385935.0,65905.0,10642791.0,6174573.0,111792445.0,,5749622.0,5494506.0,,,,,,,2009,unique reports
42008,2008-12-01,2009-11-30,2011-01-26,2011-01-26,v1996,25.0,25519389.0,9794932.0,15724457.0,9543796.0,5090935.0,,20428454.0,282.0,213.0,,,,7301 ROGERS AVE  4TH FLOOR,FORT SMITH,AR,72917,SEBASTIAN,ADVANCE CARE HOSPITAL,,,41287.0,451952.0,292234.0,,,200.0,13134.0,,300626.0,67621.0,2037173.0,1626722.0,25519389.0,,6635408.0,6306436.0,,,,,,,2009,unique reports
42011,2009-04-01,2009-09-30,2011-03-31,2011-03-31,v1996,27.0,11023351.0,3463805.0,7559546.0,2755208.0,2293473.0,,8729878.0,93.0,78.0,,,,1200 SOUTH MAIN STREET,SEARCY,AR,72143-,WHITE,ADVANCE CARE HOSP OF WHITE CO,,0.245513,217439.0,450090.0,303438.0,,,,,,65726.0,,2494266.0,2648902.0,11023351.0,,2270797.0,2133722.0,,,,,,,2009,unique reports
42012,2008-10-01,2009-09-30,2011-02-25,2011-02-24,v1996,37.0,26286353.0,9698403.0,16587950.0,10143053.0,6275875.0,,20010478.0,242.0,184.0,,,,9601 INTERSTATE 630 EXIT 7,LITTLE ROCK,AR,72205-7299,PULASKI,BAPTIST HEALTH EXTENDED CARE,,0.370768,118976.0,1219855.0,133848.0,,,8154.0,,,18016.0,,3407663.0,6621808.0,26286353.0,,6987070.0,6906773.0,,,,,,,2009,unique reports
43026,2009-01-01,2009-12-31,2012-06-30,2012-06-30,v1996,120.0,72414727.0,35689405.0,36725322.0,33464878.0,21378336.0,,32238900.0,1760.0,1065.0,124.0,,,9601 I-630 EXIT 7,LITTLE ROCK,AR,72205-,PULASKI,BAPTIST REHABILITATION INSTITUTE,,0.393504,1293154.0,8889699.0,6937212.0,101361.0,16191505.0,,,40562.0,3533738.0,,14390340.0,2914587.0,53542619.0,18797544.0,12155505.0,11651913.0,,,,,,,2009,unique reports
43029,2009-01-01,2009-12-31,2010-06-03,2010-06-02,v1996,67.0,29254819.0,18959751.0,10295068.0,12455458.0,12208655.0,,14949865.0,1457.0,1102.0,36.0,,,1201 FLEMING AVENUE,JONESBORO,AR,72401,CRAIGHEAD,HEALTHSOUTH REHABILITATION HOSPITAL,,0.424017,118163.0,124717.0,8440524.0,140000.0,4385765.0,,,,2051795.0,,38631925.0,561659.0,27158520.0,2096300.0,8499798.0,7968241.0,,,,,,,2009,unique reports
43031,2009-01-01,2009-12-31,2010-06-14,2010-06-11,v1996,48.0,20876042.0,13714207.0,7161835.0,11776933.0,8080310.0,,8958820.0,933.0,715.0,21.0,,,2201 WILDWOOD AVE,SHERWOOD,AR,72120-,PULASKI,ST. VINCENT NORTH REHABILITATION HOS,,0.553978,60814.0,2704295.0,7026065.0,,4233502.0,,,,1561304.0,,4992746.0,1636291.0,17039130.0,3836912.0,7218152.0,6240146.0,,,,,,,2009,unique reports
43032,2009-01-01,2009-12-31,2010-06-01,2010-05-28,v1996,60.0,22056215.0,12870653.0,9185562.0,10641228.0,8152925.0,,12022426.0,917.0,628.0,14.0,,,153 E. MONTE PAINTER DRIVE,FAYETTEVILLE,AR,72703,WASHINGTON,HEALTHSOUTH REHABILTATION HOSPITAL,,0.505379,70046.0,1554914.0,238290.0,,,463616.0,,,1194026.0,,3310972.0,4298031.0,20175351.0,1880864.0,7183751.0,5838212.0,,,,,,,2009,unique reports
43033,2009-01-01,2009-12-31,2012-03-30,2012-03-29,v1996,25.0,7540782.0,6152490.0,1388292.0,4699120.0,2999791.0,,4540991.0,489.0,390.0,11.0,,,2210 ROBINSON AVE,CONWAY,AR,72034-,FAULKNER,CONWAY REGIONAL REHABILITATION HOSPI,,0.611911,67223.0,1118165.0,1419505.0,934456.0,,,631872.0,,,,2062079.0,446122.0,7540782.0,,3595773.0,3420326.0,,,,,,,2009,unique reports
43034,2008-11-01,2009-10-31,2012-04-17,2012-04-05,v1996,15.0,6439032.0,4667661.0,1771371.0,3016704.0,3574800.0,,2489344.0,244.0,223.0,4.0,,,2918 LOUIS SESSIONS ST,LAKE VILLAGE,AR,71653-6049,CHICOT,SOUTHEAST REHAB LLC,,0.449612,,543374.0,284830.0,,3450.0,15915.0,44506.0,,,,1241180.0,206153.0,6319694.0,119700.0,2493259.0,2318898.0,,,,,,,2009,unique reports
44004,2009-01-01,2009-12-31,2011-06-20,2011-06-18,v1996,92.0,24099712.0,10654004.0,13445708.0,19526977.0,16805544.0,,,1392.0,114.0,183.0,,,4253 CROSSOVER ROAD,FAYETTEVILLE,AR,72703-,WASHINGTON,VISTA HEALTH FAYETTEVILLE,,0.575716,,6497647.0,880990.0,,,,,,414838.0,,5822000.0,3104878.0,23568404.0,7251999.0,572435.0,512173.0,,,,,,,2009,unique reports
44005,2009-01-01,2009-12-31,2010-11-30,2010-11-30,v1996,98.0,40244748.0,17403328.0,22841420.0,16501931.0,37918300.0,,396921.0,4245.0,1033.0,913.0,,,21 BRIDGEWAY ROAD,LITTLE ROCK,AR,72113,PULASKI,THE BRIDGEWAY,,,39150.0,-197456.0,661158.0,,1493485.0,,,,1540129.0,,2469897.0,-7148159.0,38315221.0,1929527.0,3715280.0,3566071.0,,,,,,,2009,unique reports
44006,2009-01-01,2009-12-31,2011-06-22,2011-06-22,v1996,57.0,19650088.0,8298665.0,11351423.0,13658945.0,13400243.0,,67468.0,1341.0,120.0,223.0,,,7301 ROGERS AVENUE,FORT SMITHLE,AR,72917-,SEBASTIANN,VISTA HEALTH FORT SMITH,,0.399631,,363411.0,166582.0,,,,,,60143.0,,8876977.0,11050144.0,22197743.0,5281518.0,473005.0,442380.0,,,,,,,2009,unique reports
44007,2009-01-01,2009-12-31,2010-11-11,2010-11-11,v1996,77.0,27423492.0,15103419.0,12320073.0,14819509.0,14672316.0,8133595.0,,1909.0,131.0,1110.0,,,100 RIVENDELL DRIVE,BENTON,AR,72015,BENTON,RIVENDELL ARKANSAS,,,59734.0,-412884.0,3689290.0,,1057819.0,,327535.0,,,,1252651.0,10166793.0,22805911.0,4029903.0,498833.0,475040.0,,,,,,,2009,unique reports
44015,2009-01-01,2009-11-05,2011-07-19,2011-07-13,v1996,10.0,8161432.0,7802331.0,359101.0,7796283.0,1340170.0,,880295.0,158.0,138.0,,,,211 SOUTH SCHOOL,FAYETTEVILLE,AR,72701-,WASHINGTON,FAYETTEVILLE CITY HOSPITAL,,1.057467,105319.0,654530.0,1371654.0,311964.0,4566556.0,87813.0,32724.0,,1969142.0,,3519113.0,901885.0,6851809.0,,1544637.0,1521023.0,,,,,,,2009,unique reports
50002,2008-10-01,2009-09-30,2012-02-07,2012-02-07,v1996,141.0,633249300.0,126671384.0,506577916.0,125956666.0,213457800.0,41192583.0,212208210.0,7037.0,2449.0,2924.0,40896343.0,,27200 CALAROGA AVENUE,HAYWARD,CA,94545-4383,ALAMEDA,ST ROSE HOSPITAL,,0.185698,1208888.0,4038128.0,20469904.0,838269.0,19947444.0,,,,24293530.0,,69556634.0,63509441.0,493570975.0,139678325.0,34541261.0,31429412.0,,,,,,,2009,unique reports
50007,2009-01-01,2009-12-31,2012-02-07,2012-02-06,v1996,219.0,1626737874.0,414255127.0,1212482747.0,380731449.0,226609036.0,59375032.0,475167336.0,12199.0,3877.0,231.0,47083458.0,4794.0,1783 EL CAMINO REAL,BURLINGAME,CA,94010,SAN MATEO,MILLS PENINSULA MEDICAL CENTER,,0.212009,18101928.0,11365061.0,122667129.0,,,,,,236256525.0,,68582944.0,44175724.0,856517311.0,770220562.0,61236267.0,56303344.0,,,,,,,2009,unique reports
50008,2009-01-01,2009-12-31,2013-04-19,2013-04-01,v1996,96.0,525359477.0,172701245.0,352658232.0,152365030.0,62623852.0,23820848.0,189519556.0,3045.0,1140.0,231.0,17246229.0,,CASTRO & DUBOCE STREETS,SAN FRANCISCO,CA,94120,SAN FRANCISCO,CPMC-R.K. DAVIES MEDICAL CENTER,,0.220199,64040343.0,49563421.0,545772044.0,1781596.0,298306970.0,13480561.0,20123522.0,,212628019.0,6014177.0,287034743.0,135588837.0,354417040.0,205137679.0,20042335.0,18457589.0,,,,,,,2009,unique reports
50013,2009-01-01,2009-12-31,2013-06-28,2013-06-25,v1996,181.0,554136970.0,120224382.0,433912588.0,137686100.0,93338446.0,31123434.0,200979760.0,4632.0,1855.0,337.0,32474745.0,38631.0,650 SANITARIUM ROAD,DEER PARK,CA,94576,NAPA,ST. HELENA HOSPITAL,11585922.0,0.190589,30296044.0,-4609518.0,60411480.0,3425701.0,46066983.0,,,,29594690.0,,27154810.0,35914330.0,324557883.0,151665518.0,30654150.0,28697609.0,,,,,,,2009,unique reports
50014,2009-01-01,2009-09-30,2012-02-07,2012-02-04,v1996,42.0,128100794.0,45599088.0,82501706.0,46276750.0,13777833.0,6249990.0,40024253.0,1751.0,763.0,251.0,7563194.0,,200 MISSION BLVD,JACKSON,CA,95642-2198,AMADOR,SUTTER AMADOR HOSPITAL,6746758.0,0.310576,1230142.0,4841099.0,45349329.0,558141.0,12677536.0,195683.0,,,14243386.0,124833.0,19200752.0,6359943.0,62142756.0,73411381.0,10815112.0,9876081.0,,,,,,,2009,unique reports
50018,2009-01-01,2009-12-31,2013-03-28,2013-03-18,v1996,119.0,136670296.0,55415551.0,81254745.0,65887447.0,18346492.0,5604660.0,74347763.0,6873.0,1634.0,3379.0,23233985.0,,531 W. COLLEGE STREET,LOS ANGELES,CA,90012,LOS ANGELES,PACIFIC ALLIANCE MEDICAL CENTER,1691874.0,0.370232,3484346.0,36644094.0,33562857.0,139884.0,8632987.0,195461.0,,,8568888.0,,48386435.0,23003676.0,104379843.0,32290453.0,14055256.0,13099107.0,,,,,,,2009,unique reports
50024,2009-01-01,2009-12-31,2012-02-07,2012-02-04,v1996,240.0,470910161.0,108184081.0,362726080.0,105602852.0,127961978.0,17567239.0,192830420.0,10177.0,3918.0,2509.0,45840453.0,,2400 EAST 4TH STREET,NATIONAL CITY,CA,91950,SAN DIEGO,PARADISE VALLEY HOSPITAL,,0.209314,1108026.0,2128162.0,26912806.0,,1380333.0,,1091602.0,,6247163.0,47181.0,29585771.0,3249933.0,345515595.0,125394566.0,32443182.0,30422148.0,,,,,,,2009,unique reports
50026,2008-10-01,2009-09-30,2012-04-17,2012-04-09,v1996,349.0,2036162517.0,448038148.0,1588124369.0,444492951.0,310403173.0,82205619.0,985145033.0,24809.0,6873.0,3833.0,82942152.0,17975.0,5555 GROSSMONT CENTER DRIVE,LA MESA,CA,91942,SAN DIEGO,GROSSMONT HOSPITAL,130165332.0,0.196695,63257891.0,2370377.0,142364711.0,7394093.0,76419137.0,24513287.0,2539019.0,,85580473.0,,102431437.0,44048096.0,1411641274.0,591249163.0,82028439.0,78351846.0,,,,,,,2009,unique reports
50030,2008-12-01,2009-11-30,2012-02-07,2012-02-06,v1996,133.0,467728606.0,125805450.0,341923156.0,122637276.0,61551927.0,15121350.0,200849126.0,8418.0,3886.0,2320.0,38550097.0,11958.0,2767 OLIVE HIGHWAY,OROVILLE,CA,95965,BUTTE,OROVILLE HOSPITAL,,0.235429,2670504.0,4108162.0,23369745.0,819029.0,7698728.0,4583544.0,,,22241518.0,,8964736.0,18768621.0,292250725.0,137404870.0,27791669.0,26521989.0,,,,,,,2009,unique reports
50043,2009-01-01,2009-12-31,2013-03-28,2013-03-21,v1996,354.0,1941213958.0,396006014.0,1545207944.0,431419265.0,342196767.0,121860051.0,907214902.0,14263.0,5393.0,1854.0,97672455.0,19481.0,350 HAWTHORNE AVENUE,OAKLAND,CA,94609,ALAMEDA,SUMMIT MEDICAL CENTER,44605955.0,0.181158,64360143.0,16342637.0,132333399.0,1372370.0,261054580.0,217377.0,,,91210322.0,4019307.0,139018520.0,82446172.0,1427295044.0,518194798.0,102165982.0,95412978.0,,,,,,,2009,unique reports
50046,2009-01-01,2009-12-31,2012-02-07,2012-02-04,v1996,37.0,94515673.0,20587582.0,73928091.0,22352842.0,2209559.0,1379497.0,37992824.0,1090.0,352.0,87.0,2787302.0,866.0,1306 MARICOPA WAY,OJAI,CA,93023,VENTURA,OJAI VALLEY COMMUNITY HOSPITAL,,0.249263,,134236.0,7649977.0,33330.0,762003.0,3488.0,,,2198302.0,,5316073.0,11981524.0,50438548.0,44039448.0,2773746.0,2638510.0,,,,,,,2009,unique reports
50047,2009-01-01,2009-12-31,2012-04-17,2012-04-09,v1996,468.0,2643486943.0,862078561.0,1781408382.0,720941684.0,503506653.0,169974456.0,1092137857.0,22295.0,5893.0,1561.0,123685527.0,451622.0,BUCHANAN AND CLAY STREETS,SAN FRANCISCO,CA,94120,SAN FRANCISCO,CALIFORNIA PACIFIC MEDICAL CENTER,,0.206241,44999512.0,49563421.0,545772044.0,1781596.0,298306970.0,13480561.0,20123522.0,,212628019.0,6014177.0,287034742.0,135588837.0,1795116228.0,1030093137.0,121650658.0,112571594.0,,,,,,,2009,unique reports
50055,2009-01-01,2009-12-31,2012-04-17,2012-04-09,v1996,141.0,503411550.0,113560344.0,389851206.0,166565937.0,63530563.0,28162851.0,201215695.0,4073.0,1127.0,1042.0,19586573.0,4488.0,3555 CESAR CHAVEZ STREET,SAN FRANCISCO,CA,94110,SAN FRANCISCO,ST. LUKES HOSPITAL,13116059.0,0.224932,4593600.0,49563421.0,545772044.0,1781596.0,298306970.0,13480561.0,20123522.0,,212628019.0,6014177.0,287034743.0,135588837.0,371253882.0,168629781.0,20522843.0,19298595.0,,,,,,,2009,unique reports
50063,2009-01-01,2009-12-31,2012-04-17,2012-04-09,v1996,293.0,1104813086.0,202055421.0,902757665.0,207516927.0,113784702.0,41544455.0,699822709.0,15642.0,3355.0,7298.0,60496991.0,20894.0,1300 NORTH VERMONT AVENUE,LOS ANGELES,CA,90027,LOS ANGELES,HOLLYWOOD PRESBYTERIAN MED CTR,24254046.0,0.160461,7420065.0,1779435.0,16293653.0,,48095.0,201563.0,,,6634143.0,,38151004.0,35900259.0,896153345.0,208659741.0,36822436.0,35455635.0,,,,,,,2009,unique reports
50070,2009-01-01,2009-12-31,2012-02-07,2012-02-04,v1996,120.0,,,,,,,,5783.0,166.0,6.0,1751765.0,,1200 EL CAMINO REAL,SOUTH SAN FRANCISCO,CA,94080,SAN MATEO,KFH - SOUTH SAN FRANCISCO,,38.772754,8529529.0,,,,,,,,,,,,1401335.0,2570305.0,2963627.0,2880747.0,,,,,,,2009,unique reports
50071,2009-01-01,2009-12-31,2012-02-07,2012-02-04,v1996,327.0,,,,,,,,20640.0,348.0,109.0,13407651.0,,700 LAURENCE EXPRESSWAY,SANTA CLARA,CA,95051,SANTA CLARA,KFH - SANTA CLARA,,32.067447,16693914.0,,,,,,,,,,,,5593538.0,9231887.0,6420141.0,6204025.0,,,,,,,2009,unique reports
50072,2009-01-01,2009-12-31,2012-02-07,2012-02-06,v1996,233.0,,,,,,,,15239.0,259.0,36.0,3996889.0,,1425 SOUTH MAIN STREET,WALNUT CREEK,CA,94596,CONTRA COSTA,KFH - WALNUT CREEK,,37.415245,15841886.0,,,,,,,,,,,,4057403.0,5992750.0,4755634.0,4643907.0,,,,,,,2009,unique reports
50073,2009-01-01,2009-12-31,2013-05-01,2013-04-25,v1996,227.0,,,,,,,,13271.0,879.0,34.0,11214922.0,,975 SERRANO DRIVE,VALLEJO,CA,94589,SOLANO,KFH - VALLEJO,,39.079185,426670159.0,,,,,,,,,,,,3253551.0,4752304.0,16765482.0,16224035.0,,,,,,,2009,unique reports
50075,2009-01-01,2009-12-31,2012-02-07,2012-02-06,v1996,391.0,,,,,,,,17811.0,449.0,129.0,14580803.0,,280 W MACARTHUR,OAKLAND,CA,94611,OAKLAND,KFH - OAKLAND,,47.447494,218850666.0,,,,,,,,,,,,5367639.0,5279926.0,10785456.0,10556739.0,,,,,,,2009,unique reports
50076,2009-01-01,2009-12-31,2013-03-28,2013-03-13,v1996,247.0,,,,,,,,12938.0,419.0,59.0,15982584.0,,2425 GEARY BOULEVARD,SAN FRANCISCO,CA,94115,SAN FRANCISCO,KFH - SAN FRANCISCO,,41.675231,10976068.0,,,,,,,,,,,,4095260.0,4136462.0,8849214.0,8589519.0,,,,,,,2009,unique reports
50077,2008-10-01,2009-09-30,2012-02-07,2012-02-02,v1996,509.0,1897782654.0,538695661.0,1359086993.0,543721659.0,378517478.0,147079341.0,839704816.0,29568.0,7596.0,6015.0,111856630.0,19008.0,4077 FIFTH AVENUE,SAN DIEGO,CA,92103,SAN DIEGO,SCRIPPS MERCY HOSPITAL,109231057.0,0.233903,17206867.0,897029.0,112765982.0,737329.0,131257369.0,3505122.0,,,93798042.0,,95988807.0,39378657.0,1483227565.0,414555089.0,99184463.0,94033651.0,,,,,,,2009,unique reports
50078,2009-01-01,2009-12-31,2012-02-06,2012-02-02,v1996,138.0,743097155.0,127028868.0,616068287.0,124272808.0,74959070.0,14854041.0,401428893.0,7276.0,1786.0,877.0,17794285.0,19151.0,1300 W SEVENTH STREET,SAN PEDRO,CA,90732,LOS ANGELES,PROVIDENCE LTTL CO MARY MC SAN PEDRO,9188767.0,0.150426,5157449.0,548012.0,30047980.0,249750.0,32210896.0,,12907612.0,,29816208.0,789379.0,86732657.0,71223459.0,587070241.0,155806548.0,16599653.0,15824512.0,,,,,,,2009,unique reports
50079,2009-01-01,2009-12-31,2013-05-16,2013-05-09,v1996,189.0,680143563.0,122242873.0,557900690.0,138466469.0,93330802.0,41580390.0,296533009.0,6338.0,2511.0,58.0,38705815.0,,2000 VALE ROAD,SAN PABLO,CA,94806,CONTRA COSTA,DOCTORS MEDICAL CENTER SAN PABLO,14826289.0,0.194615,3325300.0,7665904.0,42752702.0,225597.0,6671442.0,5546028.0,4264889.0,,30734351.0,101132.0,40218194.0,25026075.0,449672613.0,230470950.0,39194553.0,37739158.0,,,,,,,2009,unique reports
50091,2009-01-01,2009-12-31,2012-02-07,2012-02-07,v1996,141.0,210588938.0,36787905.0,173801033.0,34828339.0,13730041.0,1983300.0,113216816.0,4362.0,780.0,1865.0,5231165.0,,2623 E SLAUSON AVENUE,HUNTINGTON PARK,CA,90255,LOS ANGELES,COMMUNITY AND MISSION HOSPITAL OF H,,0.157703,567353.0,708936.0,1606589.0,,,306700.0,156279.0,,296154.0,,11212286.0,12318502.0,128988055.0,81658781.0,5607758.0,5452952.0,,,,,,,2009,unique reports
50095,2009-01-01,2009-12-31,2013-06-14,2013-06-14,v1996,,38864824.0,15124957.0,23739867.0,11132952.0,,,13443876.0,,,,,,19933 LAKE CHABOT RD,CASTRO VALLEY,CA,94546,ALAMEDA,LAUREL GROVE HOSPITAL,,0.290998,1331607.0,,261219.0,130650.0,5389208.0,,230771.0,,355411.0,,24463505.0,230523.0,38860764.0,4060.0,,,,,,,,,2009,unique reports
50096,2009-01-01,2009-12-31,2012-02-08,2012-02-08,v1996,27.0,32433410.0,9908475.0,22524935.0,9903546.0,1018905.0,,14539681.0,260.0,98.0,26.0,1010635.0,,725 SOUTH ORANGE AVENUE,WEST COVINA,CA,91790,LOS ANGELES,DR S HOSPITAL OF WEST COVINA,,0.264434,196810.0,1311054.0,3406355.0,119033.0,3694570.0,,,,1662478.0,,3427262.0,750208.0,21441496.0,10991914.0,728512.0,685852.0,,,,,,,2009,unique reports
50099,2009-01-01,2009-12-31,2012-04-17,2012-04-09,v1996,307.0,1073758400.0,277682794.0,796075606.0,276865175.0,151163261.0,64937125.0,401378781.0,17906.0,3636.0,878.0,41360031.0,28693.0,999 SAN BERNARDINO ROAD,UPLAND,CA,91786,SAN BERNARDINO,SAN ANTONIO COMMUNITY HOSPITAL,37915793.0,0.213916,17276061.0,13068868.0,75519223.0,8876968.0,82988317.0,780174.0,4662176.0,292515.0,87456009.0,,115818425.0,32572175.0,641660208.0,432096001.0,41417377.0,39568595.0,,,,,,,2009,unique reports
50100,2008-10-01,2009-09-30,2012-04-17,2012-04-10,v1996,579.0,2691613990.0,708486609.0,1983127381.0,678727462.0,291791449.0,87777801.0,1484407441.0,17534.0,4579.0,1316.0,70814344.0,122390.0,7901 FROST STREET,SAN DIEGO,CA,92123,SAN DIEGO,SHARP MEMORIAL HOSPITAL,76364368.0,0.208295,70137192.0,1042760.0,342498230.0,4646502.0,129647016.0,1781607.0,,,158879833.0,,601401543.0,73088345.0,1323822289.0,696540176.0,85646560.0,80898546.0,,,,,,,2009,unique reports
50101,2009-01-01,2009-09-30,2012-02-07,2012-02-06,v1996,103.0,341552799.0,80603526.0,260949273.0,85222332.0,41293024.0,20196124.0,134874183.0,3448.0,1057.0,214.0,18331610.0,,300 HOSPITAL DRIVE,VALLEJO,CA,94589,SOLANO,SUTTER SOLANO MEDICAL CENTER,12812772.0,0.218348,1203636.0,6459531.0,49510139.0,1427132.0,26227041.0,,4840991.0,,18354078.0,611329.0,27019677.0,14767452.0,203140883.0,134799238.0,17397541.0,16555466.0,,,,,,,2009,unique reports
50102,2009-01-01,2009-12-31,2012-02-07,2012-02-04,v1996,193.0,485403182.0,95753768.0,389649414.0,98020057.0,76457529.0,39736140.0,240091347.0,8614.0,1539.0,2423.0,21501745.0,67625.0,3865 JACKSON STREET,RIVERSIDE,CA,92503,RIVERSIDE,PARKVIEW COMMUNITY HOSPITAL,,0.193694,1993624.0,2284416.0,15696905.0,1433923.0,6800607.0,9425665.0,5559880.0,,21262239.0,,36364565.0,34583897.0,356368877.0,129118166.0,22487224.0,20921696.0,,,,,,,2009,unique reports
50103,2009-01-01,2009-12-31,2012-02-07,2012-02-04,v1996,310.0,1435429985.0,277231061.0,1158198924.0,285867071.0,217712895.0,97413296.0,716334203.0,18279.0,3524.0,4997.0,65907919.0,15858.0,1720 CESAR E. CHAVEZ AVE,LOS ANGELES,CA,90033,LOS ANGELES,WHITE MEMORIAL MEDICAL CENTER,85581635.0,0.17504,8118190.0,278388424.0,203986591.0,2706365.0,70196175.0,,2960223.0,,46147707.0,,319508236.0,59558474.0,1048429962.0,387000022.0,47358725.0,43947614.0,,,,,,,2009,unique reports
50108,2009-01-01,2009-12-31,2012-06-19,2012-06-19,v1996,654.0,2752972110.0,710744807.0,2042227303.0,520858727.0,404701930.0,254440178.0,1343425861.0,29868.0,6067.0,5286.0,112674055.0,14925.0,2801 L STREET,SACRAMENTO,CA,95816,SACRAMENTO,SUTTER MEDICAL CENTER - SACRAMENTO,47754427.0,0.202998,8564312.0,19272830.0,83173982.0,3522275.0,154842832.0,697282.0,,,100258692.0,20873040.0,177306511.0,60708231.0,2082460684.0,704995683.0,117390337.0,112991522.0,,,,,,,2009,unique reports
50111,2009-01-01,2009-12-31,2013-03-28,2013-03-13,v1996,150.0,120599540.0,31967421.0,88632119.0,31572894.0,19984645.0,2929601.0,69366859.0,2630.0,1540.0,713.0,15318201.0,2262.0,235 N. HOOVER ST.,LOS ANGELES,CA,90004,LOS ANGELES,TEMPLE COMMUNITY HOSPITAL,,0.25556,142379.0,370893.0,6124396.0,,1516080.0,,16708.0,,5750260.0,,7085925.0,6329828.0,95261349.0,25333973.0,12751824.0,12132457.0,,,,,,,2009,unique reports
50121,2009-01-01,2009-12-31,2012-02-08,2012-02-07,v1996,121.0,652403433.0,156611043.0,495792390.0,151140057.0,69811274.0,14758650.0,194819504.0,9464.0,3417.0,1257.0,34999392.0,14192.0,450 GREENFIELD AVE.,HANFORD,CA,93230,KINGS,HANFORD COMMUNITY MEDICAL CENTER,29133700.0,0.19539,1341427.0,15367102.0,20041580.0,1507086.0,23466225.0,5401341.0,671378.0,,20456868.0,,88713960.0,33361474.0,279662649.0,371228608.0,31992546.0,30125553.0,,,,,,,2009,unique reports
50122,2009-01-01,2009-12-31,2013-03-15,2013-03-13,v1996,188.0,915933208.0,166740878.0,749192330.0,157669848.0,177803709.0,69597513.0,427871154.0,10813.0,1723.0,2630.0,26204674.0,17955.0,525 W. ACACIA STREET,STOCKTON,CA,95023,SAN JOAQUIN,DAMERON HOSPITAL,,0.165471,,-1209507.0,74383887.0,1561955.0,32401443.0,585512.0,2527164.0,,45104042.0,,69997549.0,25041839.0,692338218.0,222067358.0,31075604.0,29378406.0,,,,,,,2009,unique reports
